Passenger ID,First Name,Last Name,Gender,Age,Nationality,Airport Name,Airport Country Code,Country Name,Airport Continent,Continents,Departure Date,Arrival Airport,Pilot Name,Flight Status
6147,2344,5189,1,29,92,5634,157,153,4,4,363,5293,4558,2
1812,4722,8993,0,79,181,5241,92,93,1,1,161,3035,4236,1
3901,3364,4469,0,51,75,2992,32,35,3,3,2,2988,4958,2
5167,5416,3241,1,64,84,2965,142,120,1,1,82,2862,5907,0
575,5427,3859,1,18,10,252,26,26,5,5,23,4,1063,2
7418,2820,7790,0,89,70,3558,30,16,2,2,208,3408,7772,1
4961,924,1646,0,24,8,6093,42,39,1,1,292,6089,9791,0
5400,2284,3874,0,12,150,5610,6,4,0,0,346,5232,5935,1
7566,3181,2984,0,4,150,2015,205,208,3,3,37,4029,4145,0
8583,1640,6243,0,40,113,4620,92,93,1,1,20,4345,1155,0
3712,2513,6842,0,78,37,1420,167,160,1,1,1,1211,7173,1
2082,3452,4659,0,20,148,2934,105,104,0,0,351,2793,2414,2
2648,3441,3556,0,59,125,5867,205,208,3,3,250,5623,7146,1
2052,2099,7982,1,29,37,1700,218,182,0,0,146,1534,7799,0
6070,1987,1613,0,67,37,5264,205,208,3,3,342,967,2590,1
6451,80,105,0,57,0,2234,205,208,3,3,37,948,2064,0
3192,4642,8922,1,71,194,1746,32,35,3,3,155,2133,7389,1
8465,3385,4802,0,3,191,1593,175,186,0,0,60,3655,8678,0
5630,1498,4216,1,60,154,4870,26,26,5,5,241,6057,4012,1
3416,2052,6244,0,19,1,917,40,38,5,5,119,799,8623,1
8150,2044,7760,1,79,37,4710,32,35,3,3,225,6005,8084,1
9254,2177,3494,1,17,154,4645,32,35,3,3,144,5958,9555,2
5806,38,8387,0,76,37,2702,132,132,1,1,220,2530,295,0
658,4737,3377,1,47,154,4597,118,114,0,0,253,4381,60,1
4057,5482,4856,1,9,150,2595,181,172,0,0,242,2582,5671,1
7135,2858,4257,1,50,150,1231,164,158,2,2,85,1088,8142,1
754,1316,7371,1,27,84,1968,99,94,1,1,346,1693,4230,1
9525,3744,4857,1,1,154,5337,114,103,1,1,150,1242,2500,0
2397,3747,2622,0,78,37,2865,57,62,2,2,90,5299,3808,1
7892,630,8155,1,22,84,3531,142,120,1,1,159,3467,2726,2
7310,5387,7497,0,44,92,1671,157,153,4,4,182,1596,7165,0
9369,1695,360,1,20,45,5162,150,147,2,2,22,4612,4554,0
6609,2422,3450,1,53,175,5856,205,208,3,3,85,3050,858,0
5036,5036,6332,1,19,181,5439,157,153,4,4,194,4981,465,2
3508,3310,4319,0,23,37,3857,158,156,1,1,114,3277,1396,1
7881,3447,6094,1,29,84,2271,220,220,0,0,340,5542,4087,0
614,1520,8441,1,63,39,5248,26,26,5,5,92,0,1913,0
1599,902,3421,1,25,37,1904,43,42,5,5,135,677,9341,2
9378,1979,7123,1,41,92,2621,204,204,0,0,207,2682,3853,2
1236,5272,5852,1,85,25,2081,159,149,1,1,183,1898,8179,0
7835,1707,790,1,10,88,897,155,155,5,5,176,3983,4529,2
3340,5353,5954,1,63,12,605,205,208,3,3,343,466,5132,2
9161,2164,798,0,43,37,644,157,153,4,4,20,594,6163,1
1435,5557,1966,1,24,25,5814,10,9,4,4,334,4849,3802,0
7690,976,4935,1,51,121,802,32,35,3,3,126,5822,6053,2
8333,1501,2169,1,32,154,105,205,208,3,3,347,71,7080,0
3575,3116,8764,1,70,154,4795,205,208,3,3,207,4863,9916,2
6743,1238,5463,1,14,149,552,68,68,2,2,1,1382,5239,1
2195,96,6160,0,42,148,2442,42,39,1,1,131,4806,1281,0
333,4409,6876,1,36,37,4453,205,208,3,3,282,5238,1854,2
7251,3396,7780,1,62,154,3468,10,9,4,4,96,3206,7321,1
6395,886,2400,1,47,84,289,156,70,4,4,286,311,9008,2
5857,3114,5283,1,33,149,3205,50,74,2,2,222,2784,6759,0
478,5531,7420,0,7,149,3595,26,26,5,5,107,4204,8888,0
9117,1963,5124,0,20,37,5571,42,39,1,1,204,5183,9288,0
7083,979,7148,1,89,191,982,205,208,3,3,318,815,7987,2
1776,2688,6826,1,80,37,5185,168,161,2,2,37,4500,3268,1
883,5714,7022,0,60,182,3344,157,153,4,4,204,3175,5813,2
385,1259,314,0,61,37,2280,168,161,2,2,41,2141,3314,1
6250,2361,5014,1,12,25,3472,205,208,3,3,97,4400,8300,0
1412,4622,5020,0,2,52,5420,43,42,5,5,180,4979,690,0
4780,5755,8829,0,88,154,5761,154,152,3,3,41,2272,813,1
8363,4732,8524,0,64,142,972,205,208,3,3,310,3858,7823,2
5222,548,1849,1,45,92,4849,205,208,3,3,296,4489,7890,0
4487,1352,4584,1,79,37,730,205,208,3,3,246,403,1265,2
4241,890,5887,0,8,84,3366,10,9,4,4,149,3319,6701,1
8744,881,211,1,85,166,2320,205,208,3,3,71,2207,2163,2
8400,721,565,0,81,149,2097,104,101,1,1,66,1999,7153,1
1315,2330,3276,1,74,92,411,92,93,1,1,141,3488,1570,2
8118,1956,598,0,25,148,3580,205,208,3,3,305,543,6578,2
9962,4088,1532,0,62,84,1034,32,35,3,3,113,5795,1878,2
1829,3805,6011,0,68,25,3126,205,208,3,3,98,2858,1774,2
383,1897,3114,0,14,154,769,132,132,1,1,15,1944,9833,2
137,4318,5694,1,74,60,5116,205,208,3,3,123,4552,3385,0
2513,356,6330,0,81,92,109,45,49,3,3,286,5056,5230,1
8102,3902,5633,1,83,84,5695,170,162,2,2,68,5447,3824,2
8783,5100,5896,0,41,181,5858,10,9,4,4,234,5522,769,2
2698,1346,3194,0,8,194,2542,99,94,1,1,290,2590,8071,0
403,1409,1632,0,78,41,5006,99,94,1,1,269,4843,9809,0
7403,2166,6700,0,34,84,186,32,35,3,3,8,5701,1694,1
5369,1391,8723,0,17,25,2621,204,204,0,0,267,2682,1923,2
8210,1660,8408,1,66,154,1565,40,38,5,5,51,3854,9574,2
7578,3335,2079,0,7,149,2059,74,83,2,2,363,1698,6638,2
9501,2586,2749,0,23,37,3749,131,136,1,1,91,3593,315,0
5009,2911,3197,1,5,154,2946,205,208,3,3,120,236,1453,1
8120,3298,640,0,48,50,1218,155,155,5,5,52,323,8284,2
1149,5751,4456,0,77,45,3962,205,208,3,3,294,3718,2154,2
9802,5163,2228,0,55,154,5340,92,93,1,1,319,3422,3267,0
8873,5236,3457,0,16,168,1032,32,35,3,3,257,5734,8063,0
1622,1443,6380,1,79,112,3186,202,193,0,0,141,3036,3976,1
824,1291,3406,1,55,79,3746,92,93,1,1,325,3493,2307,2
6874,5726,8830,1,1,84,3996,36,44,0,0,91,3752,2161,0
1127,2900,2216,0,22,148,2773,105,104,0,0,321,2549,3038,0
3088,5228,6334,1,29,150,5200,142,120,1,1,306,202,4767,2
3677,1739,4551,1,79,154,4790,209,212,5,5,162,4670,2219,2
114,2210,3063,1,50,37,3188,32,35,3,3,315,5930,1021,2
16,606,2851,0,30,194,2784,104,101,1,1,128,5246,6729,2
2063,3751,5591,0,21,154,2041,100,91,2,2,105,1888,9862,1
7755,763,2603,1,51,147,2295,170,162,1,1,73,623,5888,2
2359,4320,6061,1,68,191,416,99,94,1,1,81,391,131,2
9251,3974,6267,1,29,84,284,27,12,3,3,94,258,2675,1
1503,2403,1665,0,13,148,4767,70,207,2,2,330,3528,4232,2
9200,1955,2788,0,69,37,3520,26,26,5,5,135,3668,7439,0
4135,951,3162,0,62,97,1934,10,9,4,4,58,1776,3773,2
2377,5369,3221,1,79,61,1682,26,26,5,5,285,0,4760,1
4830,4695,5215,1,56,180,4322,205,208,3,3,275,2655,7751,0
2926,3673,919,0,72,37,959,40,38,5,5,43,6067,9802,1
7904,4351,5523,0,2,191,3941,157,153,4,4,79,5255,8753,2
7934,2720,7827,1,21,92,1279,7,7,5,5,41,1072,3763,2
7220,2098,8571,1,89,78,4249,45,49,3,3,57,5288,988,0
1445,5543,7717,0,6,150,4610,10,9,4,4,301,4383,2879,1
7868,3689,418,0,56,148,5289,201,191,1,1,76,5061,587,2
1470,4307,555,1,21,84,2330,143,135,0,0,277,2143,2649,2
1835,2125,710,1,32,37,2076,92,93,1,1,54,2454,335,1
6463,3488,5634,0,46,15,5191,157,153,4,4,50,4607,7861,1
1873,2050,3059,1,11,148,5341,1,0,1,1,47,4983,5555,0
3897,1216,4334,1,54,38,4573,100,91,2,2,292,3766,6815,1
3485,1788,318,0,39,45,3837,6,4,0,0,154,5436,2519,1
6233,3140,4448,1,75,37,1834,69,71,0,0,245,1684,5748,0
829,1772,4769,0,59,84,407,105,104,0,0,62,566,2791,2
8867,1012,5396,0,1,92,2025,205,208,3,3,347,1839,8022,1
8620,5073,7749,0,45,38,2941,205,208,3,3,140,1991,2901,2
2078,5046,1416,1,18,84,5999,64,66,4,4,38,5709,3683,1
1174,5102,449,0,74,8,3710,205,208,3,3,363,3460,6858,1
5203,516,4771,1,15,37,3537,122,115,0,0,84,3216,881,0
3407,126,2893,0,72,133,4886,119,113,0,0,297,4570,974,2
984,3211,5402,0,67,37,4432,32,35,3,3,109,5964,389,2
1900,752,2133,0,89,84,948,10,9,4,4,27,1057,2355,1
855,1406,3909,0,50,181,2977,82,77,2,2,56,2981,3019,0
8380,2712,5114,1,63,137,2626,157,153,4,4,283,2680,249,2
1184,449,965,0,79,162,3461,61,184,2,2,27,3086,8426,2
774,144,5460,0,61,7,599,151,137,1,1,81,487,5084,1
9872,3138,1092,0,83,37,920,26,26,5,5,357,1055,6183,0
671,782,4020,1,23,147,1910,122,115,0,0,8,1752,4186,0
1773,5051,6793,1,43,148,1298,205,208,3,3,297,1191,7773,2
25,3191,7523,0,35,199,3934,170,162,1,1,86,3606,5507,0
3054,4116,8151,1,52,199,5685,205,208,3,3,162,5429,6127,1
3923,732,5071,0,49,154,5987,42,39,1,1,111,1439,7587,2
7064,4590,7073,0,41,45,3722,6,4,0,0,344,239,1424,2
8985,5591,2512,1,53,37,4566,181,172,0,0,108,4303,7002,1
2810,83,4389,1,44,149,5293,104,101,1,1,363,4875,9438,1
2310,3036,3107,0,38,181,1791,157,153,4,4,110,1524,6105,2
1465,5613,3519,1,15,84,5679,61,184,2,2,148,5415,4995,0
680,2279,2818,1,19,25,5349,156,70,4,4,54,5015,7368,1
6786,5663,454,1,80,191,3626,10,9,4,4,100,3343,3691,2
8198,4367,6967,0,33,84,2503,151,137,1,1,302,2410,6439,1
3108,978,7858,0,80,32,991,42,39,1,1,43,3507,5299,0
7176,3736,7140,0,53,147,5988,42,39,1,1,12,5864,956,0
8386,3386,5936,1,36,37,5102,10,9,4,4,290,4493,3905,1
8207,473,8658,0,44,42,5880,205,208,3,3,359,5525,4618,0
1310,1799,8142,0,17,154,1180,26,26,5,5,51,813,6359,0
8619,3852,4607,1,71,191,5407,52,53,2,2,77,4922,8703,2
1827,563,5350,0,18,70,1986,27,12,3,3,230,1614,8034,1
7404,1622,5600,0,8,37,3867,170,162,2,2,185,3542,1740,2
9201,3975,8990,0,38,148,926,205,208,3,3,277,271,4311,0
8630,5433,6246,1,73,37,1081,32,35,3,3,173,6008,4649,1
3399,4780,2954,1,14,199,2598,34,45,0,0,315,2434,8223,0
9250,4006,7770,1,2,149,4892,14,14,1,1,211,858,8973,2
7019,2838,3665,0,76,84,47,164,158,2,2,164,877,4897,1
8455,3691,5874,0,89,168,5485,132,132,1,1,66,5067,9722,2
5210,131,3440,1,54,37,4095,88,88,3,3,187,3904,1061,0
8565,954,1615,0,84,40,1660,205,208,3,3,278,1553,3436,0
6045,5720,4345,0,5,135,2298,127,118,0,0,278,2180,2543,0
5701,1948,3193,1,47,112,5834,205,208,3,3,362,154,6521,1
691,3488,7803,0,5,50,3808,50,74,2,2,298,1492,6131,0
8397,4278,6199,1,37,154,5253,26,26,5,5,0,4722,8326,2
3215,411,8956,1,16,147,913,7,7,5,5,206,997,7085,2
5879,631,4051,1,35,154,4042,7,7,5,5,353,3802,160,2
7178,2842,4816,0,18,37,5714,101,99,2,2,252,5449,3834,1
2712,4134,1196,0,61,37,2858,157,153,4,4,164,2513,79,0
4409,4557,2341,1,62,38,4357,7,7,5,5,269,3624,1931,0
6875,5454,8046,1,56,154,5852,42,39,1,1,17,5508,6182,0
2974,781,8064,1,64,181,76,205,208,3,3,192,2566,375,1
2584,1621,4578,1,47,75,746,205,208,3,3,343,372,9673,2
8469,5338,1988,1,26,84,6094,5,8,1,1,276,1497,3592,1
4477,3319,3877,0,1,37,345,205,208,3,3,256,294,2493,0
3989,4206,8012,1,87,25,2083,112,107,1,1,16,2734,4997,1
9212,4434,7028,0,7,166,3208,205,208,3,3,195,4014,3859,0
4373,2539,2718,0,11,84,6054,99,94,1,1,198,6015,5006,0
6736,2723,3837,0,23,37,2313,158,156,1,1,162,2199,1460,2
7537,4861,7349,1,45,148,185,198,200,1,1,98,194,6545,0
3047,2360,8349,1,2,154,3207,69,71,0,0,359,3400,5120,1
273,587,8378,1,84,94,4595,205,208,3,3,116,4844,3949,0
9976,3256,1220,1,57,75,4090,176,188,2,2,219,3990,7656,2
8267,1335,4490,1,78,154,1365,205,208,3,3,32,1258,8611,2
507,3085,2356,0,82,37,6058,158,156,1,1,40,6017,9990,2
213,2925,3243,1,31,23,3401,26,26,5,5,291,0,1291,2
2869,1359,7063,0,14,70,2863,63,67,2,2,276,2721,8226,0
9959,3205,1643,0,24,84,5760,26,26,5,5,96,5368,8554,0
3611,2974,704,1,55,68,4913,58,58,1,1,139,4748,2959,2
2826,3379,3516,1,88,45,5899,205,208,3,3,195,5527,2902,2
2736,816,2060,0,85,37,4246,205,208,3,3,105,4125,4716,1
7088,4474,6262,1,87,37,249,205,208,3,3,302,103,1802,1
6832,480,3803,0,87,150,224,43,42,5,5,20,4107,3469,2
5073,1350,8071,1,32,84,3120,70,207,2,2,289,4767,1427,2
3566,5701,3011,0,59,37,2415,6,4,0,0,261,2369,856,1
6237,2460,359,1,89,85,2336,100,91,2,2,145,2008,9507,1
8845,5560,986,1,55,94,6043,205,208,3,3,348,5956,3289,0
8020,850,1122,1,56,149,5515,205,208,3,3,293,2942,4837,0
9606,1138,6956,1,84,0,3081,29,25,0,0,65,5021,7665,2
9626,1485,3980,0,14,41,1713,10,9,4,4,238,1581,7284,1
5706,2157,5736,1,60,7,563,205,208,3,3,79,419,9775,1
3031,3087,8310,0,46,121,1751,32,35,3,3,178,5771,4128,0
3270,2775,2497,0,66,25,5487,183,187,5,5,208,5082,9087,2
1497,1488,8661,0,6,70,5652,170,162,1,1,230,5256,9278,1
3434,4800,7489,1,72,2,3556,123,134,0,0,343,1480,7771,0
6160,1591,5506,1,66,37,4631,205,208,3,3,305,4389,8115,1
8883,2661,6809,1,27,149,1255,32,35,3,3,290,5975,9036,1
3248,4253,6543,1,46,99,4088,205,208,3,3,280,1593,4347,2
7828,2364,3606,0,79,84,1322,92,93,1,1,147,1307,5218,2
9450,295,1740,1,6,125,2301,77,78,2,2,69,4214,3191,1
1880,3005,6773,0,78,84,1835,62,63,0,0,288,1787,6850,2
3337,394,6410,0,82,41,1634,10,9,4,4,315,1446,7802,0
6417,4712,4023,0,77,37,6065,61,184,2,2,161,6020,6823,0
2122,2468,6787,1,64,94,563,205,208,3,3,349,419,9379,0
2780,4173,1165,1,11,172,5378,16,30,0,0,94,4924,1778,1
3012,603,3302,0,24,38,4717,127,118,0,0,300,4918,2104,2
5368,5368,4315,0,85,79,4695,127,118,0,0,128,4651,9325,1
4384,3058,1345,0,53,175,3273,64,66,4,4,7,4118,7062,2
5269,1704,7376,0,1,37,1484,10,9,4,4,313,4736,3302,1
8043,2205,448,0,13,38,3932,157,153,4,4,288,3671,3114,1
8737,2509,2481,0,5,37,2835,203,205,2,2,98,2671,4588,1
5985,753,2528,0,53,148,5007,99,94,1,1,140,4823,9338,1
5056,1777,524,1,58,148,1064,219,219,0,0,16,891,5190,1
6516,2642,2501,1,47,149,3354,205,208,3,3,318,3483,2361,0
4464,1060,4989,0,87,7,2412,26,26,5,5,233,2368,8218,0
1589,2931,7263,1,34,182,2593,131,136,1,1,205,2529,8782,0
8297,636,3571,0,32,106,4558,205,208,3,3,46,4443,7219,2
4147,4354,8952,1,40,45,1962,32,35,3,3,53,5998,4916,1
7794,2911,1991,0,46,46,436,101,99,2,2,55,632,3831,0
7602,4974,171,1,75,149,2504,205,208,3,3,247,2380,6495,2
8245,1944,1065,1,3,45,2552,10,9,4,4,57,2654,2371,2
2317,5420,4689,0,67,150,1042,205,208,3,3,249,3142,5510,1
2431,5099,3651,0,55,149,4991,159,149,1,1,241,3299,3366,0
5773,4147,6374,1,4,50,1966,205,208,3,3,163,1892,5293,2
1284,1227,4762,0,55,24,2999,99,94,1,1,148,3043,2940,1
8582,4657,9043,0,47,175,5194,98,95,1,1,238,2258,1942,2
6116,1041,551,1,1,79,5662,157,153,4,4,193,5330,7297,0
1712,5011,7793,1,63,37,2097,104,101,1,1,326,1999,2930,0
3952,5185,5583,0,61,84,1495,205,208,3,3,284,1383,2741,1
8050,1462,4711,1,57,94,1220,155,155,5,5,95,2237,9442,0
4053,1867,1827,1,47,7,1000,68,68,2,2,339,811,9777,1
7299,2207,166,0,80,37,4156,68,68,2,2,10,4131,9447,0
8934,1325,1736,1,71,127,3449,10,9,4,4,224,3112,7809,0
3755,505,8436,0,85,37,5938,10,9,4,4,174,5503,1070,0
4438,3265,8359,0,66,181,686,38,52,0,0,236,621,4488,2
9677,1782,264,1,55,38,3072,140,119,0,0,119,2918,5766,2
8570,1715,5668,0,41,0,3817,104,101,1,1,72,2250,10,0
6011,1908,5154,1,89,61,3195,70,207,2,2,257,3070,3933,0
4339,2066,4754,0,33,84,1375,174,174,0,0,192,1186,9999,0
4014,872,1087,1,68,37,5878,205,208,3,3,290,5622,6736,0
9204,3413,2004,0,49,194,4245,170,162,1,1,306,5035,8459,1
3544,4099,2559,0,77,149,5079,205,208,3,3,88,3132,7780,1
7159,5445,826,0,60,149,2992,32,35,3,3,140,2988,1306,0
9402,260,5780,0,78,198,4325,205,208,3,3,71,3903,8489,2
5216,5179,694,0,58,61,2698,14,14,1,1,353,2528,3418,2
7964,1123,1424,1,38,194,843,10,9,4,4,42,817,5233,2
5342,5191,8431,0,82,154,2230,10,9,4,4,160,2073,8536,0
7158,172,2754,0,19,37,1874,141,129,3,3,266,3248,1329,2
5289,148,2513,1,19,150,2054,26,26,5,5,243,4305,8595,2
74,2261,1618,1,26,84,4241,205,208,3,3,129,3986,6007,0
7923,2650,8930,0,89,168,3440,151,137,1,1,250,3159,3613,2
8508,3933,1759,0,57,150,4438,205,208,3,3,252,5254,1108,0
2812,267,6768,0,60,154,2409,96,92,1,1,191,2304,1418,2
1448,2107,4667,0,21,203,5145,170,162,2,2,91,4773,3843,1
5380,3897,8845,1,72,137,1848,157,153,4,4,306,1680,1245,2
6915,3616,2936,1,44,51,296,205,208,3,3,1,292,1455,1
4897,4215,1690,0,46,28,4072,181,172,0,0,283,3099,9077,0
9434,1162,1416,0,23,84,5267,99,94,1,1,76,4907,7888,1
8661,1595,7806,1,82,84,5843,205,208,3,3,202,286,5892,2
4105,312,818,1,47,94,3424,205,208,3,3,109,3446,8182,0
7193,332,2525,0,31,84,3415,27,12,3,3,346,3452,9143,1
439,2273,5081,1,39,41,2249,61,184,2,2,320,2071,6853,1
3501,2460,6278,1,48,37,1956,30,16,2,2,242,1789,2132,1
6733,5033,57,0,6,112,2166,157,153,4,4,56,2029,5071,1
196,3558,3477,1,59,25,2555,82,77,2,2,84,2363,3248,1
375,1299,4458,0,34,149,2922,128,124,4,4,156,2924,6614,0
1378,378,7759,0,74,180,2182,1,0,1,1,130,1959,981,1
9713,3233,2561,0,62,194,2079,42,39,1,1,258,1915,5066,2
3165,1485,6845,0,43,25,3229,119,113,0,0,49,3161,5919,0
4020,335,4516,0,47,32,4319,65,64,5,5,4,4114,3732,1
5220,5055,7949,1,73,37,106,68,68,2,2,299,734,7538,0
4724,1818,786,0,80,194,1740,205,208,3,3,351,1606,8003,1
7938,373,9039,1,4,110,980,44,47,3,3,87,2307,1837,2
4486,395,347,0,37,24,4008,157,153,4,4,316,3820,7509,1
2495,4454,1043,0,17,168,6016,157,153,4,4,34,5758,3633,2
9476,3001,4292,1,27,70,2112,150,147,2,2,200,1975,3662,0
274,3515,462,0,12,37,2048,42,39,1,1,15,1751,9156,1
1451,4390,901,0,70,84,299,62,63,0,0,240,250,1718,1
8091,4605,4416,0,34,37,3076,26,26,5,5,146,4203,7680,2
709,1506,556,0,42,61,5367,205,208,3,3,263,4936,153,1
465,5483,8926,0,75,38,2219,157,153,4,4,84,2031,4841,2
5991,3239,202,0,17,201,3549,26,26,5,5,243,4227,619,2
242,2423,2190,0,38,85,2577,1,0,1,1,141,2473,763,1
7931,2588,6896,1,23,92,2961,70,207,2,2,198,2843,412,2
6725,1326,6723,1,68,15,4074,205,208,3,3,163,2645,1263,1
8742,5482,8767,1,80,149,1555,7,7,5,5,109,1444,1763,1
4964,4382,1815,0,23,101,5682,141,129,3,3,307,2925,6376,1
7940,2533,4523,1,19,191,1219,155,155,5,5,159,4901,7466,1
9042,3103,7385,0,6,115,2019,205,208,3,3,79,4436,9884,0
5605,4648,5669,1,7,84,4870,26,26,5,5,97,6057,1310,0
1745,3856,3508,0,71,194,2712,132,132,1,1,267,2108,3090,1
1042,2236,1286,1,33,37,734,205,208,3,3,95,5589,5384,1
9314,4713,8603,1,31,149,3061,42,39,1,1,98,2912,1666,0
5166,2429,3658,1,24,175,1580,205,208,3,3,132,1367,3384,2
4751,1603,2804,0,1,112,1686,26,26,5,5,28,0,920,1
538,2508,8446,0,41,37,1446,53,55,3,3,322,1268,5695,0
4626,5675,3095,0,25,37,3056,92,93,1,1,121,3046,9937,2
5134,5107,2669,0,24,37,4423,1,0,1,1,244,2980,5955,2
851,2031,1915,1,49,90,2979,205,208,3,3,47,2591,7557,1
2328,5378,106,1,42,171,950,43,42,5,5,331,2979,719,1
585,691,1978,0,14,84,3124,142,120,1,1,34,2794,4040,2
461,3445,4193,0,85,8,3764,26,26,5,5,246,3598,531,2
3591,5102,7798,0,31,7,6103,198,200,1,1,196,920,9211,0
8975,5093,5833,0,65,194,4350,81,60,0,0,358,1724,2523,0
3332,1700,5242,1,14,60,2284,209,212,5,5,240,2147,8837,1
8740,3197,5244,1,15,179,1385,139,121,1,1,189,1293,1228,1
2403,5753,1893,0,9,37,4951,159,149,1,1,126,4617,8665,1
6722,1918,5619,1,87,154,5051,43,42,5,5,338,4709,9821,0
4792,4767,5009,0,78,84,3746,92,93,1,1,21,3493,5212,2
111,1372,4229,1,10,137,472,169,173,2,2,48,512,6931,1
8306,892,3718,0,22,142,3499,63,67,2,2,304,3205,6557,1
3123,3936,5963,0,24,84,5326,92,93,1,1,150,5000,1448,2
6918,2541,7652,1,82,42,4943,155,155,5,5,44,4839,3022,1
1479,2860,3954,1,51,25,3483,205,208,3,3,250,3688,1436,2
5214,2928,8948,1,62,168,2726,93,96,2,2,305,2579,5412,1
2892,4680,3364,1,59,148,2324,55,2,0,0,245,2216,6225,1
6200,92,2381,0,1,84,1772,164,158,2,2,315,3799,9881,0
2362,5511,7260,1,2,61,2253,29,25,0,0,101,2096,2337,2
7587,4059,2131,1,63,37,2744,218,182,0,0,121,1324,1223,0
9099,2128,1163,0,44,148,4510,151,137,1,1,272,4326,936,0
5278,2076,7650,1,20,61,428,157,153,4,4,323,586,2074,2
4443,4250,1123,0,59,148,3726,92,93,1,1,314,3509,9440,1
2042,44,7867,0,13,137,2805,99,94,1,1,212,6025,3434,1
6746,1910,608,0,51,89,2960,205,208,3,3,345,2943,9728,0
185,3409,7111,0,63,25,3245,26,26,5,5,334,5340,962,0
186,3122,8160,1,39,108,876,205,208,3,3,45,1389,7551,0
399,1012,8351,0,39,45,2619,29,25,0,0,268,363,1481,1
2760,5189,602,1,54,140,5440,134,146,4,4,169,4987,8842,0
5902,281,8917,0,19,75,5735,43,42,5,5,244,5385,8938,1
55,2748,8373,1,68,177,2591,104,101,1,1,357,2552,4124,0
5956,3493,5010,0,89,134,5924,205,208,3,3,204,1756,3080,2
8976,1903,4715,1,40,149,5814,10,9,4,4,115,4849,4709,1
9866,2741,689,1,37,154,6021,11,11,1,1,132,5838,6624,0
5917,1396,1821,0,39,38,241,32,35,3,3,8,5903,7223,1
8695,679,6531,0,78,37,2240,201,191,1,1,244,2075,7309,2
4115,130,8239,1,63,199,1232,148,141,3,3,250,1359,2571,1
6266,2344,6174,1,9,84,4928,42,39,1,1,60,4866,680,2
9298,1565,3649,1,5,199,3392,32,35,3,3,281,5860,8523,1
4312,1870,3004,0,41,190,1741,32,35,3,3,320,5704,6698,2
8265,1433,7004,0,35,193,4952,157,153,4,4,166,4755,3027,1
6371,3456,5274,0,76,65,4543,26,26,5,5,230,3107,7554,0
9432,1986,252,0,55,60,1394,162,159,3,3,195,1521,2533,2
9114,4168,6879,1,82,150,4697,192,194,1,1,345,4665,9671,2
8576,211,5361,1,81,37,478,198,200,1,1,337,345,7763,2
3254,1064,8921,0,38,154,965,169,173,2,2,61,4223,4117,0
7603,4376,1495,0,88,84,5754,210,214,3,3,78,5395,367,2
8417,5398,3261,1,1,121,2941,205,208,3,3,100,1991,5534,2
3994,4856,5034,0,8,61,6047,99,94,1,1,123,50,8745,2
6632,991,7839,0,69,37,1529,205,208,3,3,15,1392,7337,2
9306,591,2392,1,84,37,1029,205,208,3,3,357,5170,7013,0
3289,4675,708,1,22,37,2057,26,26,5,5,278,1847,1104,2
1054,720,6411,1,89,181,205,143,135,0,0,71,184,625,1
6143,3655,7449,1,81,168,3359,203,205,2,2,1,3312,8506,1
5298,190,3740,0,46,149,1783,205,208,3,3,60,1544,3174,1
1924,5088,6915,1,17,25,1467,41,34,0,0,0,1296,442,1
9804,1282,3042,0,29,84,1907,92,93,1,1,334,2900,2811,0
3860,3996,479,0,25,154,173,205,208,3,3,84,108,6541,2
7582,3791,382,1,3,162,1919,205,208,3,3,355,4518,2700,0
797,5307,2585,1,26,84,4541,32,35,3,3,157,5906,5823,1
7095,4183,2372,0,12,75,3017,205,208,3,3,57,1894,4506,2
5149,4270,2269,1,38,150,4443,32,35,3,3,136,5898,7889,1
6565,626,1732,0,69,148,4124,26,26,5,5,13,0,2764,2
6034,1405,7848,0,33,161,5482,176,188,2,2,281,5190,57,2
7825,3372,4304,0,63,37,2815,66,130,4,4,113,2679,8144,1
6781,3800,6428,1,77,179,1744,205,208,3,3,313,1578,3921,0
4008,4304,2600,0,55,37,2412,26,26,5,5,139,2368,5937,2
673,95,2675,0,39,84,4841,154,152,3,3,186,4330,758,0
8076,3178,90,1,82,150,1513,205,208,3,3,177,4915,510,2
5287,4802,7185,0,70,90,3786,82,77,2,2,105,2381,4215,2
5423,2860,2412,1,65,92,4958,58,58,0,0,227,4714,7238,2
9842,2208,8326,0,48,84,2787,159,149,1,1,179,3741,5449,0
4520,5068,6798,0,37,175,5039,205,208,3,3,326,3331,2651,0
7878,25,283,1,51,148,2286,205,208,3,3,57,2154,7785,0
8071,4936,3666,0,11,140,3422,204,204,0,0,151,3110,8231,1
3828,42,2672,0,46,7,3416,45,49,3,3,126,3215,7008,0
5788,2880,10,0,58,17,2859,42,39,1,1,151,2603,7867,0
1891,4740,6032,1,59,70,2394,205,208,3,3,92,1879,7332,0
3633,175,2615,0,69,85,5855,32,35,3,3,337,5769,2192,1
1251,4236,7352,0,44,41,3300,92,93,1,1,266,3090,4858,0
1447,4945,1794,0,1,37,586,205,208,3,3,329,1946,5415,1
1746,3187,6618,1,5,93,961,205,208,3,3,322,807,3610,2
6145,4445,7199,0,36,84,1006,32,35,3,3,338,5991,4896,0
7185,258,2057,1,8,37,3616,176,188,2,2,214,3445,9425,1
6723,5360,4707,1,35,172,1134,10,9,4,4,28,951,1470,1
